Braganey, PR;população 5.770;0,2%
Brasilândia do Sul, PR;população 3.086;0,2%
Cafeara, PR;população 2.853;0,2%
Cafelândia, PR;população 16.321;0%
Cafezal do Sul, PR;população 4.310;0,2%
Califórnia, PR;população 8.464;0,1%
Cambará, PR;população 25.051;0,1%
Cambé, PR;população 103.036;0,2%
Cambira, PR;população 7.657;0,1%
Campina da Lagoa, PR;população 15.353;0,1%
Campina do Simão, PR;população 4.113;0,1%
Campina Grande do Sul, PR;população 41.447;0,1%
Campo Bonito, PR;população 4.309;0,2%
Campo do Tenente, PR;população 7.623;1%
Campo Largo, PR;população 122.443;0,1%
Campo Magro, PR;população 27.143;0,1%
Campo Mourão, PR;população 92.300;0,1%
Cândido de Abreu, PR;população 16.484;0%
Candói, PR;população 15.741;0,3%
Cantagalo, PR;população 13.424;0,1%
Capanema, PR;população 19.229;0,1%
Capitão Leônidas Marques, PR;população 15.659;0,4%
Carambeí, PR;população 21.233;0,1%
Carlópolis, PR;população 14.289;0,1%
Cascavel, PR;população 309.259;0,2%
Castro, PR;população 70.454;0%
Catanduvas, PR;população 10.463;0,2%
Centenário do Sul, PR;população 11.346;0,3%
Cerro Azul, PR;população 17.689;0,1%
Céu Azul, PR;população 11.589;0,3%
Chopinzinho, PR;população 20.034;0,2%
Cianorte, PR;população 76.456;0,2%
Cidade Gaúcha, PR;população 11.937;0,4%
Clevelândia, PR;população 17.436;0,6%
Colombo, PR;população 229.872;0,3%
Colorado, PR;população 23.542;0,3%
Congonhinhas, PR;população 8.693;0,1%
Conselheiro Mairinck, PR;população 3.813;0%
Contenda, PR;população 17.300;0,1%
Corbélia, PR;população 17.016;0,1%
Cornélio Procópio, PR;população 48.487;0,4%
Coronel Domingos Soares, PR;população 7.553;0,3%
Coronel Vivida, PR;população 21.939;0,6%
Corumbataí do Sul, PR;população 3.817;0,2%
Cruzeiro do Iguaçu, PR;população 4.380;0,3%
Cruzeiro do Oeste, PR;população 21.149;0%
Cruzeiro do Sul, PR;população 4.646;0,3%
Cruz Machado, PR;população 18.755;0,2%
Cruzmaltina, PR;população 3.166;0,1%
Curitiba, PR;população 1.864.416;0,3%
Curiúva, PR;população 14.720;0%
Diamante do Norte, PR;população 5.501;0,1%
Diamante do Sul, PR;população 3.575;0,2%
Diamante D'Oeste, PR;população 5.242;0,2%
Dois Vizinhos, PR;população 38.768;0,3%
Douradina, PR;população 8.120;0,2%
Doutor Camargo, PR;população 6.036;0,3%
Enéas Marques, PR;população 6.209;0,3%
Engenheiro Beltrão, PR;população 14.303;0,2%
Esperança Nova, PR;população 1.922;0,2%
Entre Rios do Oeste, PR;população 4.255;0,2%
Espigão Alto do Iguaçu, PR;população 4.591;0,2%
Farol, PR;população 3.422;0,2%
Faxinal, PR;população 17.084;0,1%
Fazenda Rio Grande, PR;população 90.648;0,2%
Fênix, PR;população 4.912;0,2%
Fernandes Pinheiro, PR;população 5.981;0,1%
Figueira, PR;população 8.315;0,2%
Floraí, PR;população 5.137;0,3%
Flor da Serra do Sul, PR;população 4.812;0,3%
Floresta, PR;população 6.397;0,3%
Florestópolis, PR;população 11.265;0,2%
Flórida, PR;população 2.662;0,3%
Formosa do Oeste, PR;população 7.381;0,2%
Foz do Iguaçu, PR;população 263.647;0,2%
Francisco Alves, PR;população 6.448;0,2%
Francisco Beltrão, PR;população 85.486;0,3%
Foz do Jordão, PR;população 5.277;0,1%
General Carneiro, PR;população 14.039;0,3%
Godoy Moreira, PR;população 3.279;0,2%
Goioerê, PR;população 29.722;0,2%
Goioxim, PR;população 7.553;0,1%
Grandes Rios, PR;população 6.425;0,1%
Guaíra, PR;população 32.394;0,1%
Guairaçá, PR;população 6.500;0,1%
Guamiranga, PR;população 8.415;0,1%
Guapirama, PR;população 3.959;0,1%
Guaporema, PR;população 2.290;0,2%
Guaraci, PR;população 5.404;0,2%
Guaraniaçu, PR;população 14.181;0,2%
Guarapuava, PR;população 176.973;0,2%
Guaraqueçaba, PR;população 7.988;0,2%
Guaratuba, PR;população 34.767;0,4%
Honório Serpa, PR;população 5.834;0,6%
Ibaiti, PR;população 30.464;0,1%
Ibema, PR;população 6.329;0,2%
Ibiporã, PR;população 51.802;0,2%
Icaraíma, PR;população 8.723;0,2%
Iguaraçu, PR;população 4.241;0,3%
Iguatu, PR;população 2.300;0,2%
Imbaú, PR;população 12.246;0,1%
Imbituva, PR;população 30.713;0,1%
Inácio Martins, PR;população 11.294;0,1%
Inajá, PR;população 3.110;0,3%
Indianópolis, PR;população 4.469;0,2%
Ipiranga, PR;população 14.895;0,2%
Iporã, PR;população 14.981;0,2%
Iracema do Oeste, PR;população 2.537;0,2%
Irati, PR;população 59.339;0,2%
Iretama, PR;população 10.730;0,3%
Itaguajé, PR;população 4.649;0,3%
Itaipulândia, PR;população 10.056;0,3%
Itambaracá, PR;população 6.869;0,2%
Itambé, PR;população 6.183;0,3%
Itapejara d'Oeste, PR;população 11.335;0,5%
Itaperuçu, PR;população 26.371;0,1%
Itaúna do Sul, PR;população 3.411;0,1%
Ivaí, PR;população 13.541;0,1%
Ivaiporã, PR;população 32.705;0,1%
Ivaté, PR;população 7.958;0,2%
Ivatuba, PR;população 3.180;0,3%
Jaboti, PR;população 5.166;0%
Jacarezinho, PR;população 40.232;0,2%
Jaguapitã, PR;população 13.059;0,3%
Jaguariaíva, PR;população 34.285;0,2%
Jandaia do Sul, PR;população 21.131;0,2%
Janiópolis, PR;população 6.226;0,2%
Japira, PR;população 5.065;0%
Japurá, PR;população 9.095;0,2%
Jardim Alegre, PR;população 12.280;0,1%
Jardim Olinda, PR;população 1.416;0,3%
Jataizinho, PR;população 12.447;0,2%
Jesuítas, PR;população 9.017;0,2%
Joaquim Távora, PR;população 11.447;0,1%
Jundiaí do Sul, PR;população 3.469;0,1%
Juranda, PR;população 7.726;0,2%
Jussara, PR;população 6.931;0,2%
Kaloré, PR;população 4.473;0,1%
Lapa, PR;população 47.294;0,1%
Laranjal, PR;população 6.337;0,1%
Laranjeiras do Sul, PR;população 32.036;0,3%
Leópolis, PR;população 4.182;0,1%
Lidianópolis, PR;população 3.831;0,2%
Lindoeste, PR;população 5.247;0,2%
Loanda, PR;população 22.448;0,2%
Lobato, PR;população 4.658;0,3%
Londrina, PR;população 543.003;0,2%
Luiziana, PR;população 7.479;0,2%
Lunardelli, PR;população 5.159;0,2%
Lupionópolis, PR;população 4.832;0,2%
Mallet, PR;população 13.522;0,2%
Mamborê, PR;população 14.017;0,2%
Mandaguaçu, PR;população 21.419;0,1%
Mandaguari, PR;população 34.150;0,2%
Mandirituba, PR;população 24.516;0,2%
Manfrinópolis, PR;população 3.003;0,3%
Mangueirinha, PR;população 17.367;0,1%
Manoel Ribas, PR;população 13.635;0,2%
Marechal Cândido Rondon, PR;população 50.299;0,2%
Maria Helena, PR;população 6.007;0,2%
Marialva, PR;população 34.096;0,1%
Marilândia do Sul, PR;população 9.083;0,1%
Marilena, PR;população 7.117;0,1%
Mariluz, PR;população 10.534;0,4%
Maringá, PR;população 391.698;0,2%
Mariópolis, PR;população 6.558;0,6%
Maripá, PR;população 5.802;0,2%
Marmeleiro, PR;população 14.434;0,3%
Marquinho, PR;população 4.917;0,2%
Marumbi, PR;população 4.750;0,1%
Matelândia, PR;população 17.186;0,3%
Matinhos, PR;população 32.148;0,1%
Mato Rico, PR;população 3.716;0,2%
Mauá da Serra, PR;população 9.534;0,1%
Medianeira, PR;população 44.523;0,1%
Mercedes, PR;população 5.357;0,2%
Mirador, PR;população 2.345;0,1%
Miraselva, PR;população 1.890;0,2%
Missal, PR;população 10.830;0,3%
Moreira Sales, PR;população 12.754;0,2%
Morretes, PR;população 16.381;0,2%
Munhoz de Melo, PR;população 3.883;0,3%
Nossa Senhora das Graças, PR;população 4.059;0,3%
Nova Aliança do Ivaí, PR;população 1.509;0,1%
Nova América da Colina, PR;população 3.556;0,1%
Nova Aurora, PR;população 11.659;0%
Nova Cantu, PR;população 6.833;0,2%
Nova Esperança, PR;população 27.783;0,3%
Nova Esperança do Sudoeste, PR;população 5.211;0,3%
Nova Fátima, PR;população 8.361;0,1%
Nova Laranjeiras, PR;população 11.988;0,1%
Nova Londrina, PR;população 13.461;0,1%
Nova Olímpia, PR;população 5.758;0,2%
Nova Santa Bárbara, PR;população 4.135;0,1%
Nova Santa Rosa, PR;população 8.044;0,2%
Nova Prata do Iguaçu, PR;população 10.710;0,5%
Nova Tebas, PR;população 6.943;0,1%
Novo Itacolomi, PR;população 2.906;0,1%
Ortigueira, PR;população 23.530;0,1%
Ourizona, PR;população 3.485;0,3%
Ouro Verde do Oeste, PR;população 5.952;0,2%
Paiçandu, PR;população 38.846;0,2%
Palmas, PR;população 46.996;0,3%
Palmeira, PR;população 33.613;0,2%
Palmital, PR;população 14.626;0,2%
Palotina, PR;população 30.598;0,2%
Paraíso do Norte, PR;população 12.839;0,2%
Paranacity, PR;população 10.968;0,5%
Paranaguá, PR;população 149.467;0,1%
Paranapoema, PR;população 3.016;0,3%
Paranavaí, PR;população 86.218;0,2%
Pato Bragado, PR;população 5.239;0,2%
Pato Branco, PR;população 78.136;0,3%
Paula Freitas, PR;população 5.737;0,2%
Paulo Frontin, PR;população 7.256;0,2%
Peabiru, PR;população 14.116;0,2%
Perobal, PR;população 5.960;0,2%
Pérola, PR;população 10.852;0,3%
Pérola d'Oeste, PR;população 6.783;0,3%
Piên, PR;população 12.086;0,1%
Pinhais, PR;população 125.808;0,2%
Pinhalão, PR;população 6.417;0%
Pinhal de São Bento, PR;população 2.732;0,3%
Pinhão, PR;população 31.800;0,1%
Piraí do Sul, PR;população 24.786;0,1%
Piraquara, PR;população 102.798;0,2%
Pitanga, PR;população 32.626;0,2%
Pitangueiras, PR;população 3.039;0,2%
Planaltina do Paraná, PR;população 4.264;0,1%
Planalto, PR;população 13.944;0,2%
Ponta Grossa, PR;população 334.535;0,2%
Pontal do Paraná, PR;população 23.816;0,3%
Porecatu, PR;população 14.086;0,7%
Porto Amazonas, PR;população 4.755;0,1%
Porto Barreiro, PR;população 3.601;0,2%
Porto Rico, PR;população 2.606;0,1%
Porto Vitória, PR;população 4.141;0,2%
Prado Ferreira, PR;população 3.641;0,2%
Pranchita, PR;população 5.600;0,3%
Presidente Castelo Branco, PR;população 5.101;0,3%
Primeiro de Maio, PR;população 11.222;0,2%
Prudentópolis, PR;população 51.281;0,1%
Quarto Centenário, PR;população 4.855;0,2%
Quatiguá, PR;população 7.377;0,1%
Quatro Barras, PR;população 21.738;0,2%
Quatro Pontes, PR;população 3.981;0,2%
Quedas do Iguaçu, PR;população 32.693;0,2%
Querência do Norte, PR;população 12.210;0,2%
Quinta do Sol, PR;população 5.030;0,2%
Quitandinha, PR;população 18.257;0,3%
Ramilândia, PR;população 4.359;0,2%
Rancho Alegre, PR;população 4.004;0,1%
Rancho Alegre D'Oeste, PR;população 2.850;0,2%
Realeza, PR;população 16.978;0,4%
Rebouças, PR;população 14.812;0,3%
Renascença, PR;população 6.986;0,3%
Reserva, PR;população 26.397;0,1%
Reserva do Iguaçu, PR;população 7.757;0,1%
Ribeirão Claro, PR;população 10.952;0,2%
Ribeirão do Pinhal, PR;população 13.692;0,3%
Rio Azul, PR;população 14.913;0,1%
Rio Bom, PR;população 3.372;0,1%
Rio Bonito do Iguaçu, PR;população 13.532;0,1%
Rio Branco do Ivaí, PR;população 4.072;0,2%
Rio Branco do Sul, PR;população 32.092;0,1%
Rio Negro, PR;população 33.157;0,3%
Rolândia, PR;população 62.590;0,1%
Roncador, PR;população 11.212;0%
Rondon, PR;população 9.441;0,2%
Rosário do Ivaí, PR;população 5.437;0,2%
Sabáudia, PR;população 6.524;0,2%
Salgado Filho, PR;população 4.213;0,3%
Salto do Itararé, PR;população 5.223;0,1%
Salto do Lontra, PR;população 14.450;0,3%
Santa Amélia, PR;população 3.726;0,1%
Santa Cecília do Pavão, PR;população 3.625;0,2%
Santa Cruz de Monte Castelo, PR;população 8.194;0,1%
Santa Fé, PR;população 11.297;0,1%
Santa Helena, PR;população 25.159;0,3%
Santa Inês, PR;população 1.784;0,3%
Santa Isabel do Ivaí, PR;população 8.915;0,1%
Santa Izabel do Oeste, PR;população 14.039;0,5%
Santa Lúcia, PR;população 3.986;0,2%
Santa Maria do Oeste, PR;população 11.159;0%
Santa Mariana, PR;população 12.496;0,2%
Santa Mônica, PR;população 3.815;0,1%
Santana do Itararé, PR;população 5.291;0,1%
Santa Tereza do Oeste, PR;população 10.528;0,2%
Santa Terezinha de Itaipu, PR;população 22.353;0,1%
Santo Antônio da Platina, PR;população 45.031;0,1%
Santo Antônio do Caiuá, PR;população 2.765;0,1%
Santo Antônio do Paraíso, PR;população 2.359;0,1%
Santo Antônio do Sudoeste, PR;população 19.855;0,1%
Santo Inácio, PR;população 5.468;0,3%
São Carlos do Ivaí, PR;população 6.713;0,1%
São Jerônimo da Serra, PR;população 11.570;0,3%
São João, PR;população 10.743;0,3%
São João do Caiuá, PR;população 6.044;0,1%
São João do Ivaí, PR;população 11.342;0,5%
São João do Triunfo, PR;população 14.583;0,1%
São Jorge d'Oeste, PR;população 9.307;0,3%
São Jorge do Ivaí, PR;população 5.673;0,3%
São Jorge do Patrocínio, PR;população 6.051;0,2%
São José da Boa Vista, PR;população 6.567;0,1%
São José das Palmeiras, PR;população 3.864;0,2%
São José dos Pinhais, PR;população 292.934;0,2%
São Manoel do Paraná, PR;população 2.175;0,2%
São Mateus do Sul, PR;população 44.179;0,2%
São Miguel do Iguaçu, PR;população 27.061;0,1%
São Pedro do Iguaçu, PR;população 6.440;0,2%
São Pedro do Ivaí, PR;população 10.733;0,3%
São Pedro do Paraná, PR;população 2.490;0,1%
São Sebastião da Amoreira, PR;população 8.935;0,1%
São Tomé, PR;população 5.626;0,2%
Sapopema, PR;população 6.910;0,2%
Sarandi, PR;população 89.388;0,2%
Saudade do Iguaçu, PR;população 5.333;0,6%
Sengés, PR;população 19.229;0,1%
Serranópolis do Iguaçu, PR;população 4.659;0,3%
Sertaneja, PR;população 5.771;0,1%
Sertanópolis, PR;população 16.315;0,1%
Siqueira Campos, PR;população 19.881;0,1%
Sulina, PR;população 3.329;0,6%
Tamarana, PR;população 13.518;0,2%
Tamboara, PR;população 4.954;0,1%
Tapejara, PR;população 15.572;0,2%
Tapira, PR;população 5.878;0,2%
Teixeira Soares, PR;população 11.321;0%
Telêmaco Borba, PR;população 75.054;0,2%
Terra Boa, PR;população 16.674;0,3%
Terra Rica, PR;população 16.197;0,1%
Terra Roxa, PR;população 17.461;0,3%
Tibagi, PR;população 20.283;0,2%
Tijucas do Sul, PR;população 15.776;0,1%
Toledo, PR;população 130.295;0,2%
Tomazina, PR;população 8.696;0,1%
Três Barras do Paraná, PR;população 12.212;0,2%
Tunas do Paraná, PR;população 7.347;0,2%
Tuneiras do Oeste, PR;população 8.873;0,2%
Tupãssi, PR;população 8.252;0,2%
Turvo, PR;população 13.860;0,1%
Ubiratã, PR;população 21.916;0,2%
Umuarama, PR;população 107.319;0,2%
União da Vitória, PR;população 55.874;0,3%
Uniflor, PR;população 2.581;0,3%
Uraí, PR;população 11.711;0,1%
Wenceslau Braz, PR;população 19.843;0,2%
Ventania, PR;população 10.934;0,1%
Vera Cruz do Oeste, PR;população 9.038;0,2%
Verê, PR;população 7.853;0,3%
Alto Paraíso, PR;população 3.116;0,2%
Doutor Ulysses, PR;população 5.822;0,2%
Virmond, PR;população 4.080;0,2%
Vitorino, PR;população 6.801;0,6%
Xambrê, PR;população 6.047;0,2%
Urupema, SC;população 2.502;2,5%
Urussanga, SC;população 20.915;1%
Vargeão, SC;população 3.590;0,8%
Vargem, SC;população 2.674;1,9%
Vargem Bonita, SC;população 4.713;1,5%
Vidal Ramos, SC;população 6.372;2%
Videira, SC;população 50.349;1,4%
Vitor Meireles, SC;população 5.156;2%
Witmarsum, SC;população 3.805;2%
Xanxerê, SC;população 47.679;0,8%
Xavantina, SC;população 4.095;0,8%
Xaxim, SC;população 27.336;0,6%
Zortéa, SC;população 3.190;1,5%
Abdon Batista, SC;população 2.643;1,9%
Abelardo Luz, SC;população 17.651;0,9%
Agrolândia, SC;população 10.115;2%
Agronômica, SC;população 5.239;2%
Água Doce, SC;população 7.121;1,5%
Águas de Chapecó, SC;população 6.346;0,8%
Águas Frias, SC;população 2.419;0,8%
Águas Mornas, SC;população 6.020;16,4%
Alfredo Wagner, SC;população 9.794;16,4%
Alto Bela Vista, SC;população 1.997;1,4%
Anchieta, SC;população 6.066;1,1%
Angelina, SC;população 5.109;16,4%
Anita Garibaldi, SC;população 8.055;2,5%
Anitápolis, SC;população 3.256;16,4%
Antônio Carlos, SC;população 8.012;16,4%
Apiúna, SC;população 10.211;1,4%
Arabutã, SC;população 4.273;1,4%
Araquari, SC;população 31.030;0,7%
Araranguá, SC;população 65.090;1,2%
Armazém, SC;população 8.251;1,4%
Arroio Trinta, SC;população 3.563;1,7%
Arvoredo, SC;população 2.276;0,8%
Ascurra, SC;população 7.732;1,4%
Atalanta, SC;população 3.296;2%
Aurora, SC;população 5.668;2%
Balneário Arroio do Silva, SC;população 11.248;0,8%
Balneário Camboriú, SC;população 124.557;1,6%
Balneário Barra do Sul, SC;população 9.580;1%
Balneário Gaivota, SC;população 9.551;0,8%
Bandeirante, SC;população 2.836;1,1%
Barra Bonita, SC;população 1.815;1,1%
Barra Velha, SC;população 25.662;1,1%
Bela Vista do Toldo, SC;população 6.219;1%
Belmonte, SC;população 2.696;1,1%
Benedito Novo, SC;população 11.037;1,6%
Biguaçu, SC;população 63.440;18,3%
Blumenau, SC;população 334.002;1,1%
Bocaina do Sul, SC;população 3.408;2,5%
Bombinhas, SC;população 16.897;3,2%
Bom Jardim da Serra, SC;população 4.598;2,5%
Bom Jesus, SC;população 2.771;0,8%
Bom Jesus do Oeste, SC;população 2.158;0,8%
Bom Retiro, SC;população 9.498;2,5%
Botuverá, SC;população 4.864;4%
Braço do Norte, SC;população 31.319;1,5%
Braço do Trombudo, SC;população 3.627;2%
Brunópolis, SC;população 2.690;1,9%
Brusque, SC;população 119.719;1,5%
Caçador, SC;população 75.048;1,1%
Caibi, SC;população 6.259;0,8%
Calmon, SC;população 3.407;1,3%
Camboriú, SC;população 72.261;1,6%
Capão Alto, SC;população 2.682;2,5%
Campo Alegre, SC;população 11.982;1,1%
Campo Belo do Sul, SC;população 7.358;2,5%
Campo Erê, SC;população 9.098;1,3%
Campos Novos, SC;população 34.721;1,3%
Canelinha, SC;população 11.452;8,4%
Canoinhas, SC;população 54.079;1,3%
Capinzal, SC;população 21.928;1,4%
Capivari de Baixo, SC;população 23.342;1,5%
Catanduvas, SC;população 10.244;1,5%
Caxambu do Sul, SC;população 4.118;0,8%
Celso Ramos, SC;população 2.784;1,7%
Cerro Negro, SC;população 3.417;2,5%
Chapadão do Lageado, SC;população 2.892;2%
Chapecó, SC;população 202.009;0,6%
Cocal do Sul, SC;população 16.009;0,6%
Concórdia, SC;população 72.073;0,9%
Cordilheira Alta, SC;população 4.114;0,8%
Coronel Freitas, SC;população 10.236;0,5%
Coronel Martins, SC;população 2.527;0,8%
Corupá, SC;população 14.925;1%
Correia Pinto, SC;população 14.063;1,4%
Criciúma, SC;população 204.667;0,7%
Cunha Porã, SC;população 10.944;1,4%
Cunhataí, SC;população 1.937;0,8%
Curitibanos, SC;população 39.061;1,9%
Descanso, SC;população 8.558;1,1%
Dionísio Cerqueira, SC;população 15.283;1,3%
Dona Emma, SC;população 3.955;2%
Doutor Pedrinho, SC;população 3.883;2,2%
Entre Rios, SC;população 3.135;0,8%
Ermo, SC;população 2.079;0,8%
Erval Velho, SC;população 4.456;1,5%
Faxinal dos Guedes, SC;população 10.784;1,2%
Flor do Sertão, SC;população 1.603;0,8%
Florianópolis, SC;população 461.524;17,2%
Formosa do Sul, SC;população 2.589;0,8%
Forquilhinha, SC;população 24.694;0,7%
Fraiburgo, SC;população 35.781;1,4%
Frei Rogério, SC;população 2.301;1,9%
Galvão, SC;população 3.297;1,3%
Garopaba, SC;população 20.545;9,9%
Garuva, SC;população 16.435;0,5%
Gaspar, SC;população 63.826;1,2%
Governador Celso Ramos, SC;população 13.801;15,1%
Grão Pará, SC;população 6.448;2%
Gravatal, SC;população 11.148;2%
Guabiruba, SC;população 21.046;1,3%
Guaraciaba, SC;população 10.433;0,9%
Guaramirim, SC;população 39.869;0,8%
Guarujá do Sul, SC;população 5.076;1,1%
Guatambú, SC;população 4.743;0,8%
Herval d'Oeste, SC;população 22.083;1,1%
Ibiam, SC;população 1.971;1,7%
Ibicaré, SC;população 3.336;1,5%
Ibirama, SC;população 18.255;2,2%
Içara, SC;população 52.284;0,6%
Ilhota, SC;população 13.309;1,7%
Imaruí, SC;população 11.117;5%
Imbituba, SC;população 42.708;3,7%
Imbuia, SC;população 5.993;2%
Indaial, SC;população 61.968;1,2%
Iomerê, SC;população 2.861;1,7%
Ipira, SC;população 4.675;1,4%
Iporã do Oeste, SC;população 8.769;1,1%
Ipuaçu, SC;população 7.193;0,8%
Ipumirim, SC;população 7.467;1,4%
Iraceminha, SC;população 4.175;0,8%
Irani, SC;população 10.033;1,4%
Irati, SC;população 2.046;0,8%
Irineópolis, SC;população 10.916;1,7%
Itá, SC;população 6.383;1,4%
Itaiópolis, SC;população 21.139;1%
Itajaí, SC;população 201.557;1,2%
Itapema, SC;população 55.016;2,7%
Itapiranga, SC;população 16.253;1,1%
Itapoá, SC;população 17.521;0,7%
Ituporanga, SC;população 23.777;2,2%
Jaborá, SC;população 4.040;1,5%
Jacinto Machado, SC;população 10.642;0,6%
Jaguaruna, SC;população 18.704;1,1%
Jaraguá do Sul, SC;população 160.143;1%
Jardinópolis, SC;população 1.697;0,8%
Joaçaba, SC;população 28.705;1,4%
Joinville, SC;população 554.601;0,6%
José Boiteux, SC;população 4.850;2%
Jupiá, SC;população 2.150;1,3%
Lacerdópolis, SC;população 2.244;1,5%
Lages, SC;população 158.846;1,5%
Laguna, SC;população 44.316;2,4%
Lajeado Grande, SC;população 1.479;0,8%
Laurentino, SC;população 6.500;2%
Lauro Muller, SC;população 14.919;1,1%
Lebon Régis, SC;população 12.091;1,7%
Leoberto Leal, SC;população 3.258;2%
Lindóia do Sul, SC;população 4.659;1,4%
Lontras, SC;população 11.200;1,6%
Luiz Alves, SC;população 11.653;2,4%
Luzerna, SC;população 5.700;1,5%
Macieira, SC;população 1.823;1,7%
Mafra, SC;população 55.012;1,1%
Major Gercino, SC;população 3.389;4%
Major Vieira, SC;população 7.841;1%
Maracajá, SC;população 6.873;0,8%
Maravilha, SC;população 23.975;0,8%
Marema, SC;população 2.046;0,8%
Massaranduba, SC;população 15.806;1,2%
Matos Costa, SC;população 2.729;1,3%
Meleiro, SC;população 7.076;0,8%
Mirim Doce, SC;população 2.450;2%
Modelo, SC;população 4.158;0,8%
Mondaí, SC;população 11.034;0,6%
Monte Carlo, SC;população 9.650;1,7%
Monte Castelo, SC;população 8.476;1%
Morro da Fumaça, SC;população 17.052;0,7%
Morro Grande, SC;população 2.925;0,8%
Navegantes, SC;população 70.565;1,1%
Nova Erechim, SC;população 4.654;0,8%
Nova Itaberaba, SC;população 4.338;0,8%
Nova Trento, SC;população 13.379;6,8%
Nova Veneza, SC;população 14.285;0,5%
Novo Horizonte, SC;população 2.643;1,3%
Orleans, SC;população 22.311;1,1%
Otacílio Costa, SC;população 17.593;2,2%
Ouro, SC;população 7.418;1,5%
Ouro Verde, SC;população 2.272;0,8%
Paial, SC;população 1.668;0,8%
Painel, SC;população 2.383;2,5%
Palhoça, SC;população 154.244;19,2%
Palma Sola, SC;população 7.699;1,1%
Palmeira, SC;população 2.512;2,5%
Palmitos, SC;população 16.266;1,1%
Papanduva, SC;população 18.681;1,4%
Paraíso, SC;população 3.838;1,1%
Passo de Torres, SC;população 7.681;0,8%
Passos Maia, SC;população 4.351;0,8%
Paulo Lopes, SC;população 7.124;16,4%
Pedras Grandes, SC;população 4.089;1,4%
Penha, SC;população 28.718;1,5%
Peritiba, SC;população 2.931;1,4%
Petrolândia, SC;população 6.110;2%
Balneário Piçarras, SC;população 19.976;1,6%
Pinhalzinho, SC;população 18.284;0,9%
Pinheiro Preto, SC;população 3.353;1,7%
Piratuba, SC;população 4.424;1,5%
Planalto Alegre, SC;população 2.782;0,8%
Pomerode, SC;população 30.598;1,6%
Ponte Alta, SC;população 4.855;2,5%
Ponte Alta do Norte, SC;população 3.389;1,9%
Ponte Serrada, SC;população 11.405;1%
Porto Belo, SC;população 18.630;3,6%
Porto União, SC;população 34.717;0,6%
Pouso Redondo, SC;população 16.154;1,6%
Praia Grande, SC;população 7.374;0,8%
Presidente Castello Branco, SC;população 1.670;1,4%
Presidente Getúlio, SC;população 16.210;1,9%
Presidente Nereu, SC;população 2.312;2%
Princesa, SC;população 2.862;1,1%
Quilombo, SC;população 10.201;0,9%
Rancho Queimado, SC;população 2.838;16,4%
Rio das Antas, SC;população 6.245;1,7%
Rio do Campo, SC;população 6.149;2%
Rio do Oeste, SC;população 7.355;2%
Rio dos Cedros, SC;população 11.019;1,5%
Rio do Sul, SC;população 66.251;1,7%
Rio Fortuna, SC;população 4.569;2%
Rio Negrinho, SC;população 41.386;1,1%
Rio Rufino, SC;população 2.484;2,5%
Riqueza, SC;população 4.775;0,8%
Rodeio, SC;população 11.325;2%
Romelândia, SC;população 5.320;0,8%
Salete, SC;população 7.573;2%
Saltinho, SC;população 3.923;0,8%
Salto Veloso, SC;população 4.536;1,7%
Sangão, SC;população 11.532;0,9%
Santa Cecília, SC;população 16.413;2,3%
Santa Helena, SC;população 2.331;1,1%
Santa Rosa de Lima, SC;população 2.122;2%
Santa Rosa do Sul, SC;população 8.285;0,8%
Santa Terezinha, SC;população 8.873;2%
Santa Terezinha do Progresso, SC;população 2.720;0,8%
Santiago do Sul, SC;população 1.389;0,8%
Santo Amaro da Imperatriz, SC;população 21.572;19,7%
São Bernardino, SC;população 2.593;1,3%
São Bento do Sul, SC;população 79.971;0,8%
São Bonifácio, SC;população 2.966;16,4%
São Carlos, SC;população 10.849;1,3%
São Cristovão do Sul, SC;população 5.308;1,9%
São Domingos, SC;população 9.523;0,8%
São Francisco do Sul, SC;população 47.547;0,9%
São João do Oeste, SC;população 6.235;1,1%
São João Batista, SC;população 31.534;5,8%
São João do Itaperiú, SC;população 3.606;1%
São João do Sul, SC;população 7.205;0,8%
São Joaquim, SC;população 26.045;1,4%
São José, SC;população 228.561;16,6%
São José do Cedro, SC;população 13.902;0,8%
São José do Cerrito, SC;população 8.941;2,5%
São Lourenço do Oeste, SC;população 23.017;1,2%
São Ludgero, SC;população 12.192;1,2%
São Martinho, SC;população 3.232;1,4%
São Miguel da Boa Vista, SC;população 1.885;0,8%
São Miguel do Oeste, SC;população 38.575;1,1%
São Pedro de Alcântara, SC;população 5.256;16,4%
Saudades, SC;população 9.454;1,3%
Schroeder, SC;população 18.186;1,1%
Seara, SC;população 17.395;0,9%
Serra Alta, SC;população 3.317;1,3%
Siderópolis, SC;população 13.593;0,8%
Sombrio, SC;população 28.589;1%
Sul Brasil, SC;população 2.661;1,3%
Taió, SC;população 17.959;1,7%
Tangará, SC;população 8.767;1,7%
Tigrinhos, SC;população 1.733;0,8%
Tijucas, SC;população 34.628;7,8%
Timbé do Sul, SC;população 5.385;0,8%
Timbó, SC;população 40.515;1,4%
Timbó Grande, SC;população 7.563;1,3%
Três Barras, SC;população 18.843;0,7%
Treviso, SC;população 3.746;0,8%
Treze de Maio, SC;população 7.052;1,4%
Treze Tílias, SC;população 7.082;1,5%
Trombudo Central, SC;população 6.979;2%
Tubarão, SC;população 102.087;1,8%
Tunápolis, SC;população 4.644;1,1%
Turvo, SC;população 12.452;1%
União do Oeste, SC;população 2.751;0,8%
